name,ECIndex,fragCpx,fMF,VMcGowan,SLogP,SMR
COC(=O)C(=C/c1ccc(s1)-c1ccc(-c2ccc(s2)-c2ccc3c(c2)n(C(C)C)c2cc(ccc32)-c2ccc(s2)-c2ccc(-c3ccc(\\C=C(/C#N)C(=O)OC)s3)c3nsnc23)c2nsnc12)\\C#N,4227,1570.17,0.49514563106796117,700.6100000000017,14.792759999999973,287.1110000000004
Cc1ccc(s1)-c1c2cc(sc2c(-c2ccc(C)s2)c2cc(sc12)-c1c(F)cc(-c2ccc(cc2)N(c2ccc(C)cc2)c2ccc(C)cc2)c2nsnc12)-c1c(F)cc(-c2ccc(cc2)N(c2ccc(C)cc2)c2ccc(C)cc2)c2nsnc12,5002,2690.14,0.5735294117647058,873.4400000000013,23.31872000000004,365.22800000000086
COc1ccc(s1)-c1c2cc(sc2c(-c2ccc(OC)s2)c2cc(sc12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3cccs3)n(C)c(=O)c12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3cccs3)n(C)c(=O)c12,3146,1894.18,0.5576923076923077,700.8000000000017,13.302999999999974,290.9620000000005
Cc1csc(c1)-c1sc(cc1C)-c1sc(cc1C)-c1sc(cc1C)-c1c(F)c(F)c(-c2cc(C)c(s2)-c2cc(C)c(s2)-c2cc(C)c(s2)-c2cc(C)cs2)c2nsnc12,2908,1202.13,0.5268817204301075,635.0300000000017,18.264860000000006,261.73099999999965
C[Se]c1ccc(cc1)-c1c2cc(sc2c(-c2ccc([Se]C)cc2)c2cc(sc12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3cccs3)n(C)c(=O)c12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3cccs3)n(C)c(=O)c12,3222,1944.16,0.5454545454545454,746.6200000000015,11.917999999999989,304.6080000000005
Cc1ccc(s1)-c1ccc(s1)-c1ccc(s1)-c1cc(F)c(-c2ccc(s2)-c2ccc(cc2)N(c2ccc3c(c2)-c2ccccc2C3(C)C)c2ccc3-c4ccccc4C(C)(C)c3c2)c2nsnc12,3530,1844.09,0.5636363636363636,698.3400000000024,18.80222,290.6090000000002
Cn1c(-c2ccc(s2)-c2cc3ccc4cccc5ccc(c2)c3c45)c2c(c(-c3ccc(s3)-c3cc4ccc5cccc6ccc(c3)c4c56)n(C)c2=O)c1=O,2440,1363.06,0.6097560975609756,518.0600000000018,12.004799999999983,226.29799999999966
C[Si]1(C)c2cc(sc2-c2sc(cc12)-c1ccc(C#N)c2nsnc12)-c1ccc(C#N)c2nsnc12,1026,491.11,0.6170212765957447,354.0500000000006,5.699360000000004,146.62999999999985
COc1ccc(cc1)-c1c2cc(sc2c(-c2ccc(OC)cc2)c2cc(sc12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3cccs3)n(C)c(=O)c12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3cccs3)n(C)c(=O)c12,3222,1944.16,0.5454545454545454,715.8600000000015,13.179999999999977,295.20800000000054
Cc1ccc(s1)-c1ccc(s1)-c1ccc(s1)-c1ccc(-c2ccc(s2)-c2ccc(cc2)N(c2ccc3c(c2)-c2ccccc2C3(C)C)c2ccc3-c4ccccc4C(C)(C)c3c2)c2nsnc12,3497,1819.08,0.5636363636363636,696.5800000000027,18.663119999999996,290.6510000000001
Cc1cc(sc1-c1ccc(cc1)C(=C/c1ccc(cc1)N(c1ccccc1)c1ccccc1)\\C#N)-c1ccc(-c2cc(C)c(s2)-c2ccc(cc2)C(=C\\c2ccc(cc2)N(c2ccccc2)c2ccccc2)\\C#N)c2nsnc12,5388,1938.09,0.5748031496062992,812.3700000000019,20.167100000000012,333.6050000000006
Cc1ccc(s1)-c1c2cc(sc2c(-c2ccc(C)s2)c2cc(sc12)-c1ccc(-c2ccc(cc2)N(c2ccc(C)cc2)c2ccc(C)cc2)c2nsnc12)-c1ccc(-c2ccc(cc2)N(c2ccc(C)cc2)c2ccc(C)cc2)c2nsnc12,4912,2632.12,0.5735294117647058,869.9200000000013,23.04052000000004,365.3120000000008
Cc1ccc(s1)-c1c2cc(sc2c(-c2ccc(C)s2)c2cc(sc12)-c1ccc(-c2ccc(s2)-c2cccs2)c2nsnc12)-c1ccc(-c2ccc(s2)-c2cccs2)c2nsnc12,2772,1694.14,0.6818181818181818,641.9200000000014,18.44724000000001,279.3780000000002
Cc1ccc(s1)-c1ccc(cc1)-c1n(C)c(=O)c2c(-c3ccc(cc3)-c3ccc(C)s3)n(C)c(=O)c12,1126,421.06,0.5,372.60000000000116,6.826840000000008,148.36399999999975
Cc1c(C)c(sc1-c1ccc(C=C(C#N)C#N)s1)-c1ccc(s1)-c1sc(c(C)c1C)-c1ccc(C=C(C#N)C#N)s1,1466,385.09,0.4098360655737705,443.11000000000115,10.75689999999999,174.92499999999973
COc1c(OC)c(-c2ccc(s2)-c2ccc(\\C=C/c3ccc(cc3)N(c3ccccc3)c3ccccc3)cc2)c2nsnc2c1-c1ccc(s1)-c1ccc(\\C=C\\c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1,5218,1892.09,0.5748031496062992,793.1700000000014,19.779900000000005,328.1230000000008
COC(=O)C(=C\\c1cc(C)c(s1)-c1cc(C)c(s1)-c1cc(C)c(s1)-c1cc2c(OC)c3sc(cc3c(OC)c2s1)-c1sc(cc1C)-c1sc(cc1C)-c1sc(\\C=C(/C#N)C(=O)OC)cc1C)\\C#N,3776,1220.16,0.3888888888888889,724.2800000000017,16.51467999999997,289.82400000000035
CN1C(=S)S\\C(=C\\c2cc(C)c(s2)-c2ccc(s2)-c2sc(cc2C)-c2cc3c(s2)-c2sc(cc2C32c3cc(ccc3-c3ccc(cc23)C(C)(C)C)C(C)(C)C)-c2cc(C)c(s2)-c2ccc(s2)-c2sc(\\C=C3\\SC(=S)N(C)C3=O)cc2C)C1=O,4548,2410.16,0.4744525547445255,910.3500000000023,22.014780000000037,376.59200000000067
COC(=O)C(=C\\c1cc(C)c(s1)-c1cc(C)c(s1)-c1ccc(s1)-c1sc(cc1C)-c1sc(\\C=C(/C#N)C(=O)OC)cc1C)\\C#N,1748,421.11,0.352112676056338,483.4100000000014,10.055739999999995,187.73099999999965
CN1C(=S)S\\C(=C\\c2ccc3n(C)c4ccc(cc4c3c2)-c2ccc(s2)-c2ccc(-c3ccc(s3)-c3ccc4n(C)c5ccc(\\C=C6/SC(=S)N(C)C6=O)cc5c4c3)c3nsnc23)C1=O,3574,1616.15,0.5876288659793815,659.3100000000019,13.43409999999998,284.7510000000004
CN1C(=O)\\C(=C2\\C(=O)N(C)c3cc(ccc23)-c2sc(c3OCCOc23)-c2ccc(-c3cccs3)c3nsnc23)c2ccc(cc12)-c1sc(c2OCCOc12)-c1ccc(-c2cccs2)c2nsnc12,3554,2005.18,0.6530612244897959,649.0200000000017,12.349999999999982,274.56800000000004
Cc1cc(C=C(C#N)C#N)sc1-c1cc(C)c(s1)-c1cc2n(C)c3cc(sc3c2s1)-c1sc(cc1C)-c1sc(C=C(C#N)C#N)cc1C,1987,660.11,0.43661971830985913,509.57000000000136,12.463299999999979,206.78499999999968
CN1c2ccccc2Oc2cc(\\C=C(/C#N)c3ccc(cc3)-c3ccc(o3)-c3n(C)c(=O)c4c(-c5ccc(o5)-c5ccc(cc5)C(=C\\c5ccc6N(C)c7ccccc7Oc6c5)\\C#N)n(C)c(=O)c34)ccc12,4598,1777.12,0.5535714285714286,683.4400000000018,13.148559999999975,276.67799999999994
Cc1ccc(s1)-c1c2cc(sc2c(-c2ccc(C)s2)c2cc(sc12)-c1ccc(-c2cc3n(C)c4cc(C)sc4c3s2)c2nsnc12)-c1ccc(-c2cc3n(C)c4cc(C)sc4c3s2)c2nsnc12,3332,2168.16,0.62,696.5200000000018,19.019880000000022,305.9460000000004
COC(=O)C(=C\\c1cc(C)c(s1)-c1cc(C)c(s1)-c1cc(C)c(s1)-c1cc2c(OC)c3sc(cc3c(OC)c2s1)-c1sc(cc1C)-c1sc(cc1C)-c1sc(\\C=C(/C#N)C(=O)OC)cc1C)\\C#N,3776,1220.16,0.3888888888888889,724.2800000000017,16.51467999999997,289.82400000000035
Cc1ccc(s1)-c1c2cc(sc2c(-c2ccc(C)s2)c2cc(sc12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3ccc(s3)-c3ccc(C)cc3)n(C)c(=O)c12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3ccc(s3)-c3ccc(C)cc3)n(C)c(=O)c12,4948,2574.16,0.546875,838.8000000000011,17.853479999999983,347.6780000000007
COC(=O)C(=C\\c1cc(C)c(s1)-c1cc(C)c(s1)-c1ccc(s1)-c1sc(cc1C)-c1sc(cc1C)-c1ccc(-c2cc(C)c(s2)-c2cc(C)c(s2)-c2ccc(s2)-c2sc(cc2C)-c2sc(\\C=C(/C#N)C(=O)OC)cc2C)c2nsnc12)\\C#N,5976,2030.19,0.4573643410852713,887.9500000000018,21.60362000000004,359.65300000000053
CC(C)c1cc(C(C)C)c(-c2ccc(s2)-c2n(C)c(=O)c3c(-c4ccc(s4)-c4c(cc(cc4C(C)C)C(C)C)C(C)C)n(C)c(=O)c23)c(c1)C(C)C,1796,597.06,0.2777777777777778,598.0400000000027,12.950399999999977,223.42399999999924
c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,448,214,0.6111111111111112,219.23999999999984,6.299400000000003,96.46600000000004
CC1(C)\\C(=C/C=C2\\C(=O)c3ccccc3C2=C(C#N)C#N)N2CCCc3cccc1c23,632,295.04,0.4423076923076923,312.6000000000009,5.237960000000005,120.21950000000002
c1ccc2cc3cc4ccccc4cc3cc2c1,298,135,0.6,182.33999999999978,5.146200000000003,78.96000000000002
CN1C(=O)\\C(=C2\\C(=O)N(C)c3cc(ccc23)-c2ccc(s2)-c2ccc(C)s2)c2ccc(cc12)-c1ccc(s1)-c1ccc(C)s1,1716,709.08,0.5428571428571428,455.22000000000145,10.081039999999993,189.2439999999996
CC(C)(C)c1nc(sc1\\C=C\\[C]1N(Cc2ccccc2)c2ccccc2C1(C)C)[C](C#N)C#N,798,247.05,0.3709677419354839,372.1000000000014,6.9535400000000065,138.75499999999988
CN1\\C(=C\\C=C2/C(=O)c3ccccc3C2=C(C#N)C#N)C(C)(C)c2ccccc12,571,212.04,0.4166666666666667,295.2800000000006,4.921560000000004,112.95550000000001
CCc1cc2cc3c(C#C[Si](CC)(CC)CC)c4cc5sc(CC)cc5cc4c(C#C[Si](CC)(CC)CC)c3cc2s1,962,394.04,0.22727272727272727,517.9200000000021,12.345599999999978,199.12599999999946
C[Si](C)(C)C#Cc1c2cc3ccccc3cc2c(C#C[Si](C)(C)C)c2cc3ccccc3cc12,680,322.02,0.34375,392.08000000000135,8.757200000000001,156.91399999999967
